author_name,file_name
Alex Dreyer,lib/puppet/pops/model/ast.rb
Alex Dreyer,lib/puppet/pops/model/factory.rb
Alex Dreyer,lib/puppet/pops/model/model_label_provider.rb
Alex Dreyer,lib/puppet/pops/parser/egrammar.ra
Alex Dreyer,lib/puppet/pops/parser/eparser.rb
Alex Dreyer,lib/puppet/pops/parser/lexer2.rb
Alex Dreyer,lib/puppet/pops/validation/checker4_0.rb
Alex Dreyer,lib/puppet/pops/validation/tasks_checker.rb
Alex Dreyer,spec/unit/pops/evaluator/evaluating_parser_spec.rb
Alex Dreyer,spec/unit/pops/validator/validator_spec.rb
Jenkins CI,locales/puppet.pot
Josh Cooper,lib/puppet/functions/filter.rb
Josh Cooper,lib/puppet/parser/functions/filter.rb
Josh Cooper,spec/unit/functions/filter_spec.rb
Jenkins CI,.gemspec
Jenkins CI,lib/puppet/version.rb
Sean P. McDonald,spec/unit/type/file/source_spec.rb
Jenkins CI,man/man5/puppet.conf.5
Jenkins CI,man/man8/puppet.8
Justin Stoller,Gemfile
Maggie Dreyer,lib/puppet/defaults.rb
Maggie Dreyer,lib/puppet/test/test_helper.rb
Maggie Dreyer,spec/unit/application/master_spec.rb
Jenkins CI,man/man5/puppet.conf.5
Maggie Dreyer,Gemfile
Casey Williams,.travis.yml
Casey Williams,appveyor.yml
Casey Williams,spec/unit/type/file/source_spec.rb
Henrik Lindberg,lib/puppet/functions.rb
Henrik Lindberg,lib/puppet/parser/catalog_compiler.rb
Henrik Lindberg,lib/puppet/parser/script_compiler.rb
Henrik Lindberg,lib/puppet/pops/functions/dispatch.rb
Henrik Lindberg,lib/puppet_pal.rb
Henrik Lindberg,spec/unit/puppet_pal_catalog_spec.rb
Henrik Lindberg,lib/puppet_pal.rb
Jacob Helwig,benchmarks/full_catalog/puppetlabs-puppetserver_perf_control
Jacob Helwig,benchmarks/serialization/catalog.json
Jacob Helwig,benchmarks/serialization/catalog.json
Jacob Helwig,lib/puppet/defaults.rb
Jorie Tappa,lib/puppet/type/exec.rb
Jorie Tappa,lib/puppet/type/file/source.rb
Jacob Helwig,lib/puppet/configurer.rb
Jacob Helwig,lib/puppet/defaults.rb
Jacob Helwig,spec/unit/application/agent_spec.rb
Jacob Helwig,spec/unit/configurer_spec.rb
Matthias Lisin,lib/puppet/functions/warning.rb
Jacob Helwig,lib/puppet/functions/warning.rb
Henrik Lindberg,lib/puppet/pops/serialization/to_data_converter.rb
Branan Riley,lib/puppet/version.rb
Melissa Stone,Gemfile
Melissa Stone,acceptance/.beaker.yml
Melissa Stone,acceptance/tests/pluginsync/7316_apps_should_be_available_via_pluginsync.rb
Melissa Stone,lib/puppet/defaults.rb
Melissa Stone,lib/puppet/functions/warning.rb
Melissa Stone,lib/puppet/parser/functions/tagged.rb
Melissa Stone,lib/puppet/pops/validation/checker4_0.rb
Melissa Stone,lib/puppet/pops/validation/validator_factory_4_0.rb
Melissa Stone,lib/puppet/test/test_helper.rb
Melissa Stone,lib/puppet/type/exec.rb
Melissa Stone,lib/puppet/type/file/source.rb
Melissa Stone,spec/integration/type/file_spec.rb
Melissa Stone,spec/unit/configurer/downloader_spec.rb
Melissa Stone,spec/unit/parser/functions/tagged_spec.rb
Melissa Stone,spec/unit/pops/validator/validator_spec.rb
Alex Dreyer,lib/puppet/info_service/task_information_service.rb
Alex Dreyer,lib/puppet/module/task.rb
Alex Dreyer,spec/lib/puppet_spec/modules.rb
Alex Dreyer,spec/unit/info_service_spec.rb
Alex Dreyer,spec/unit/task_spec.rb
Michael Smith,lib/puppet/info_service/task_information_service.rb
Michael Smith,lib/puppet/module/task.rb
Michael Smith,spec/lib/puppet_spec/modules.rb
Michael Smith,spec/unit/info_service_spec.rb
Michael Smith,spec/unit/task_spec.rb
Jenkins CI,locales/puppet.pot
Henrik Lindberg,lib/puppet/pops/serialization/to_data_converter.rb
Henrik Lindberg,lib/puppet/functions.rb
Henrik Lindberg,lib/puppet/parser/catalog_compiler.rb
Henrik Lindberg,lib/puppet/parser/script_compiler.rb
Henrik Lindberg,lib/puppet/pops/functions/dispatch.rb
Henrik Lindberg,lib/puppet_pal.rb
Henrik Lindberg,spec/unit/puppet_pal_catalog_spec.rb
Jenkins CI,locales/puppet.pot
Branan Riley,Gemfile
Branan Riley,acceptance/.beaker.yml
Branan Riley,acceptance/tests/pluginsync/7316_apps_should_be_available_via_pluginsync.rb
Branan Riley,lib/puppet/defaults.rb
Branan Riley,lib/puppet/functions/warning.rb
Branan Riley,lib/puppet/parser/functions/tagged.rb
Branan Riley,lib/puppet/pops/validation/checker4_0.rb
Branan Riley,lib/puppet/pops/validation/validator_factory_4_0.rb
Branan Riley,lib/puppet/test/test_helper.rb
Branan Riley,lib/puppet/type/exec.rb
Branan Riley,lib/puppet/type/file/source.rb
Branan Riley,spec/integration/type/file_spec.rb
Branan Riley,spec/unit/configurer/downloader_spec.rb
Branan Riley,spec/unit/parser/functions/tagged_spec.rb
Branan Riley,spec/unit/pops/validator/validator_spec.rb
Jenkins CI,locales/puppet.pot
Jenkins CI,man/man5/puppet.conf.5
Jenkins CI,man/man8/puppet-ca.8
Jenkins CI,man/man8/puppet-certificate.8
Jarret Lavallee,lib/puppet/provider/package/zypper.rb
Henrik Lindberg,lib/puppet/functions.rb
Henrik Lindberg,lib/puppet/loaders.rb
Henrik Lindberg,lib/puppet/pops/evaluator/runtime3_support.rb
Henrik Lindberg,lib/puppet/pops/loader/loader.rb
Henrik Lindberg,lib/puppet/pops/loader/loader_paths.rb
Henrik Lindberg,lib/puppet/pops/loader/module_loaders.rb
Henrik Lindberg,lib/puppet/pops/loader/ruby_legacy_function_instantiator.rb
Henrik Lindberg,lib/puppet/functions.rb
Henrik Lindberg,lib/puppet/functions.rb
Henrik Lindberg,lib/puppet/functions.rb
Henrik Lindberg,lib/puppet/parser/functions.rb
Henrik Lindberg,lib/puppet/pops/evaluator/runtime3_converter.rb
Henrik Lindberg,lib/puppet/pops/evaluator/runtime3_support.rb
Henrik Lindberg,spec/unit/pops/evaluator/evaluating_parser_spec.rb
Henrik Lindberg,lib/puppet/pops/loader/loader.rb
Sean P McDonald,lib/puppet/provider/package/zypper.rb
Kris Bosland,benchmarks/serialization/catalog.json
Kris Bosland,lib/puppet/defaults.rb
Jenkins CI,man/man5/puppet.conf.5
Josh Cooper,lib/puppet/version.rb
Jenkins CI,man/man5/puppet.conf.5
Jenkins CI,man/man8/puppet.8
Josh Cooper,acceptance/tests/lookup/lookup.rb
Josh Cooper,benchmarks/full_catalog/puppetlabs-puppetserver_perf_control
Josh Cooper,benchmarks/serialization/catalog.json
Josh Cooper,lib/puppet/defaults.rb
Josh Cooper,lib/puppet/resource/catalog.rb
Josh Cooper,spec/unit/network/http/api/master/v3/environment_spec.rb
Jenkins CI,man/man5/puppet.conf.5
Jenkins CI,lib/puppet/provider/package/zypper.rb
mchllweeks,acceptance/Gemfile
mchllweeks,acceptance/README.md
mchllweeks,acceptance/config/nodes/aix-53-power.yaml
mchllweeks,acceptance/config/nodes/aix-61-power.yaml
mchllweeks,acceptance/config/nodes/aix-71-power.yaml
mchllweeks,acceptance/config/nodes/gem.yaml
mchllweeks,acceptance/config/nodes/huaweios-6-powerpc.yaml
mchllweeks,acceptance/config/nodes/solaris-10-sparc.yaml
mchllweeks,acceptance/config/nodes/solaris-11-sparc.yaml
mchllweeks,acceptance/lib/helper.rb
Enis Inan,lib/puppet/util/execution.rb
Enis Inan,lib/puppet/util/windows/process.rb
Enis Inan,spec/unit/util/execution_spec.rb
Enis Inan,lib/puppet/provider/exec.rb
Enis Inan,acceptance/tests/resource/exec/should_run_command_in_cwd.rb
Enis Inan,acceptance/tests/resource/exec/should_set_environment_variables.rb
Sean P McDonald,acceptance/tests/resource/exec/should_run_command_in_cwd.rb
Sean P McDonald,acceptance/tests/resource/exec/should_set_environment_variables.rb
Sean P McDonald,lib/puppet/provider/exec.rb
Sean P McDonald,lib/puppet/util/execution.rb
Sean P McDonald,lib/puppet/util/windows/process.rb
Sean P McDonald,spec/unit/util/execution_spec.rb
Jenkins CI,locales/puppet.pot
Enis Inan,lib/puppet/provider/aix_object.rb
Enis Inan,lib/puppet/provider/aixobject.rb
Enis Inan,spec/fixtures/unit/provider/aix_object/aix_colon_list_real_world_input.out
Enis Inan,spec/fixtures/unit/provider/aix_object/aix_colon_list_real_world_output.out
Enis Inan,spec/unit/provider/aix_object_spec.rb
Enis Inan,spec/unit/provider/aixobject_spec.rb
Enis Inan,lib/puppet/provider/group/aix.rb
Enis Inan,spec/unit/provider/group/aix_spec.rb
Enis Inan,lib/puppet/provider/user/aix.rb
Enis Inan,spec/fixtures/unit/provider/user/aix/aix_passwd_file.out
Enis Inan,spec/unit/provider/user/aix_spec.rb
Enis Inan,lib/puppet/property/keyvalue.rb
Enis Inan,lib/puppet/type/group.rb
Enis Inan,lib/puppet/type/user.rb
Enis Inan,spec/unit/property/keyvalue_spec.rb
Enis Inan,acceptance/lib/puppet/acceptance/aix_util.rb
Enis Inan,acceptance/tests/resource/group/should_manage_attributes_aix.rb
Enis Inan,acceptance/tests/resource/user/should_manage_attributes_aix.rb
Jenkins CI,locales/puppet.pot
Josh Cooper,spec/unit/indirector/facts/yaml_spec.rb
Josh Cooper,spec/unit/ssl/certificate_request_attributes_spec.rb
Josh Cooper,spec/unit/indirector/yaml_spec.rb
Josh Cooper,spec/unit/util/yaml_spec.rb
Josh Cooper,spec/unit/util_spec.rb
Josh Cooper,lib/puppet/util/yaml.rb
Josh Cooper,spec/unit/util/yaml_spec.rb
Josh Cooper,lib/puppet/application/lookup.rb
Josh Cooper,lib/puppet/face/epp.rb
Josh Cooper,lib/puppet/parser/scope.rb
Josh Cooper,spec/unit/application/lookup_spec.rb
Josh Cooper,lib/puppet/functions/eyaml_lookup_key.rb
Josh Cooper,spec/unit/functions/lookup_spec.rb
Josh Cooper,lib/puppet/pops/lookup/hiera_config.rb
Josh Cooper,lib/puppet/util/tag_set.rb
Josh Cooper,spec/unit/util/tag_set_spec.rb
Josh Cooper,spec/integration/configurer_spec.rb
Josh Cooper,spec/unit/graph/simple_graph_spec.rb
Josh Cooper,spec/unit/node_spec.rb
Josh Cooper,spec/unit/provider/cron/crontab_spec.rb
Josh Cooper,spec/unit/resource/catalog_spec.rb
Josh Cooper,spec/unit/indirector/node/exec_spec.rb
Josh Cooper,lib/puppet/indirector/node/exec.rb
Josh Cooper,spec/unit/indirector/node/exec_spec.rb
Josh Cooper,lib/puppet/network/formats.rb
Josh Cooper,spec/unit/network/formats_spec.rb
Josh Cooper,spec/unit/node/facts_spec.rb
Josh Cooper,lib/puppet/indirector/catalog/yaml.rb
Josh Cooper,lib/puppet/application_support.rb
Josh Cooper,lib/puppet/face/epp.rb
Josh Cooper,lib/puppet/ssl/certificate_request_attributes.rb
Josh Cooper,lib/puppet/ssl/oids.rb
Josh Cooper,lib/puppet/transaction/persistence.rb
Josh Cooper,lib/puppet/util/storage.rb
Josh Cooper,spec/unit/application_spec.rb
Josh Cooper,spec/unit/ssl/certificate_request_attributes_spec.rb
Josh Cooper,spec/unit/util/storage_spec.rb
Josh Cooper,lib/puppet/util/yaml.rb
Josh Cooper,lib/puppet/util/yaml.rb
Josh Cooper,lib/puppet/functions/yaml_data.rb
Josh Cooper,spec/unit/functions/lookup_spec.rb
Josh Cooper,lib/puppet/indirector/facts/yaml.rb
Josh Cooper,lib/puppet/indirector/node/yaml.rb
Josh Cooper,lib/puppet/indirector/yaml.rb
Josh Cooper,.rubocop.yml
Josh Cooper,spec/unit/util/yaml_spec.rb
Josh Cooper,lib/puppet/functions/eyaml_lookup_key.rb
Josh Cooper,lib/puppet/functions/yaml_data.rb
Josh Cooper,lib/puppet/util/yaml.rb
Josh Cooper,spec/unit/indirector/node/exec_spec.rb
Josh Cooper,spec/unit/util/yaml_spec.rb
Josh Cooper,lib/puppet/util/yaml.rb
Josh Cooper,lib/puppet/module/task.rb
Josh Cooper,.travis.yml
Josh Cooper,Gemfile
Josh Cooper,appveyor.yml
Josh Cooper,Rakefile
Josh Cooper,Rakefile
Josh Cooper,Gemfile
Josh Cooper,Gemfile
Josh Cooper,Rakefile
Josh Cooper,tasks/benchmark.rake
Josh Cooper,tasks/manpages.rake
Josh Cooper,tasks/parser.rake
Josh Cooper,docs/profiling.md
Josh Cooper,docs/quickstart.md
Josh Cooper,docs/windows.md
Josh Cooper,acceptance/bin/ci-bootstrap-from-artifacts.sh
Josh Cooper,acceptance/bin/ci-package.sh
Josh Cooper,acceptance/bin/ci-pe-puppet.sh
Josh Cooper,acceptance/bin/ci-rerun-pe-puppet.sh
Josh Cooper,.travis.yml
Josh Cooper,Gemfile
Josh Cooper,appveyor.yml
Josh Cooper,Gemfile
Morgan Rhodes,Rakefile
Josh Cooper,lib/puppet/functions/new.rb
Josh Cooper,lib/puppet/parser/functions/sprintf.rb
Josh Cooper,lib/puppet/type/augeas.rb
Josh Cooper,lib/puppet/type/exec.rb
Josh Cooper,lib/puppet/type/file.rb
Josh Cooper,lib/puppet/type/group.rb
Josh Cooper,lib/puppet/type/k5login.rb
Josh Cooper,lib/puppet/type/notify.rb
Josh Cooper,lib/puppet/type/package.rb
Josh Cooper,lib/puppet/type/schedule.rb
Josh Cooper,lib/puppet/type/selboolean.rb
Josh Cooper,lib/puppet/type/selmodule.rb
Josh Cooper,lib/puppet/type/service.rb
Josh Cooper,lib/puppet/type/tidy.rb
Josh Cooper,lib/puppet/type/user.rb
Josh Cooper,lib/puppet/type/yumrepo.rb
Josh Cooper,lib/puppet/type/zone.rb
Jorie Tappa,lib/puppet/configurer.rb
Jorie Tappa,lib/puppet/defaults.rb
Jorie Tappa,spec/unit/application/agent_spec.rb
Jorie Tappa,spec/unit/configurer_spec.rb
Jenkins CI,locales/puppet.pot
Jenkins CI,man/man5/puppet.conf.5
Kris Bosland,lib/puppet/pops/issues.rb
Kris Bosland,lib/puppet/pops/validation/checker4_0.rb
Kris Bosland,lib/puppet/pops/validation/validator_factory_4_0.rb
Kris Bosland,spec/unit/pops/validator/validator_spec.rb
Maggie Dreyer,spec/unit/gettext/config_spec.rb
Kris Bosland,.rubocop.yml
Kris Bosland,lib/puppet/application/lookup.rb
Kris Bosland,lib/puppet/application_support.rb
Kris Bosland,lib/puppet/face/epp.rb
Kris Bosland,lib/puppet/functions/eyaml_lookup_key.rb
Kris Bosland,lib/puppet/functions/yaml_data.rb
Kris Bosland,lib/puppet/indirector/catalog/yaml.rb
Kris Bosland,lib/puppet/indirector/facts/yaml.rb
Kris Bosland,lib/puppet/indirector/node/exec.rb
Kris Bosland,lib/puppet/indirector/node/yaml.rb
Kris Bosland,lib/puppet/indirector/yaml.rb
Kris Bosland,lib/puppet/module/task.rb
Kris Bosland,lib/puppet/network/formats.rb
Kris Bosland,lib/puppet/parser/scope.rb
Kris Bosland,lib/puppet/pops/lookup/hiera_config.rb
Kris Bosland,lib/puppet/ssl/certificate_request_attributes.rb
Kris Bosland,lib/puppet/ssl/oids.rb
Kris Bosland,lib/puppet/transaction/persistence.rb
Kris Bosland,lib/puppet/util/storage.rb
Kris Bosland,lib/puppet/util/tag_set.rb
Kris Bosland,lib/puppet/util/yaml.rb
Kris Bosland,spec/integration/configurer_spec.rb
Kris Bosland,spec/unit/application/lookup_spec.rb
Kris Bosland,spec/unit/application_spec.rb
Kris Bosland,spec/unit/functions/lookup_spec.rb
Kris Bosland,spec/unit/graph/simple_graph_spec.rb
Kris Bosland,spec/unit/indirector/facts/yaml_spec.rb
Kris Bosland,spec/unit/indirector/node/exec_spec.rb
Kris Bosland,spec/unit/indirector/yaml_spec.rb
Kris Bosland,spec/unit/network/formats_spec.rb
Kris Bosland,spec/unit/node/facts_spec.rb
Kris Bosland,spec/unit/node_spec.rb
Kris Bosland,spec/unit/provider/cron/crontab_spec.rb
Kris Bosland,spec/unit/resource/catalog_spec.rb
Kris Bosland,spec/unit/ssl/certificate_request_attributes_spec.rb
Kris Bosland,spec/unit/util/storage_spec.rb
Kris Bosland,spec/unit/util/tag_set_spec.rb
Kris Bosland,spec/unit/util/yaml_spec.rb
Kris Bosland,spec/unit/util_spec.rb
Jenkins CI,locales/puppet.pot
Scott Garman,lib/puppet/provider/service/systemd.rb
Enis Inan,lib/puppet/util/windows.rb
Enis Inan,lib/puppet/util/windows/adsi.rb
Enis Inan,spec/integration/util/windows/adsi_spec.rb
Enis Inan,spec/unit/util/windows/adsi_spec.rb
Josh Cooper,lib/puppet/module/task.rb
Josh Cooper,spec/unit/task_spec.rb
Alex Dreyer,lib/puppet/module/task.rb
Alex Dreyer,spec/unit/task_spec.rb
Josh Cooper,docs/windows.md
Josh Cooper,lib/puppet/configurer/downloader.rb
Josh Cooper,lib/puppet/configurer/plugin_handler.rb
Josh Cooper,lib/puppet/daemon.rb
Josh Cooper,lib/puppet/defaults.rb
Josh Cooper,lib/puppet/feature/eventlog.rb
Josh Cooper,lib/puppet/file_serving/base.rb
Josh Cooper,lib/puppet/file_serving/fileset.rb
Josh Cooper,lib/puppet/file_serving/metadata.rb
Josh Cooper,lib/puppet/module_tool/applications/unpacker.rb
Josh Cooper,lib/puppet/parser/functions/generate.rb
Josh Cooper,lib/puppet/provider/file/windows.rb
Josh Cooper,lib/puppet/provider/package/gem.rb
Josh Cooper,lib/puppet/provider/package/pip.rb
Josh Cooper,lib/puppet/provider/package/puppet_gem.rb
Josh Cooper,lib/puppet/settings.rb
Josh Cooper,lib/puppet/settings/file_setting.rb
Josh Cooper,lib/puppet/type/exec.rb
Josh Cooper,lib/puppet/type/file.rb
Josh Cooper,lib/puppet/type/file/source.rb
Josh Cooper,lib/puppet/type/service.rb
Josh Cooper,lib/puppet/util.rb
Josh Cooper,lib/puppet/util/execution.rb
Josh Cooper,lib/puppet/util/log/destinations.rb
Josh Cooper,lib/puppet/util/rdoc.rb
Josh Cooper,lib/puppet/util/run_mode.rb
Josh Cooper,lib/puppet/util/suidmanager.rb
Josh Cooper,lib/puppet/util/windows/adsi.rb
Josh Cooper,spec/integration/agent/logging_spec.rb
Josh Cooper,spec/integration/application/apply_spec.rb
Josh Cooper,spec/integration/configurer_spec.rb
Josh Cooper,spec/integration/defaults_spec.rb
Josh Cooper,spec/integration/faces/ca_spec.rb
Josh Cooper,spec/integration/file_system/uniquefile_spec.rb
Josh Cooper,spec/integration/node/environment_spec.rb
Josh Cooper,spec/integration/parser/compiler_spec.rb
Josh Cooper,spec/integration/provider/cron/crontab_spec.rb
Josh Cooper,spec/integration/provider/service/windows_spec.rb
Josh Cooper,spec/integration/ssl/certificate_authority_spec.rb
Josh Cooper,spec/integration/ssl/host_spec.rb
Josh Cooper,spec/integration/test/test_helper_spec.rb
Josh Cooper,spec/integration/transaction/report_spec.rb
Josh Cooper,spec/integration/type/file_spec.rb
Josh Cooper,spec/integration/util/execution_spec.rb
Josh Cooper,spec/integration/util/rdoc/parser_spec.rb
Josh Cooper,spec/integration/util/settings_spec.rb
Josh Cooper,spec/integration/util/windows/adsi_spec.rb
Josh Cooper,spec/integration/util/windows/principal_spec.rb
Josh Cooper,spec/integration/util/windows/process_spec.rb
Josh Cooper,spec/integration/util/windows/security_spec.rb
Josh Cooper,spec/integration/util/windows/user_spec.rb
Josh Cooper,spec/integration/util_spec.rb
Josh Cooper,spec/lib/puppet_spec/files.rb
Josh Cooper,spec/shared_behaviours/path_parameters.rb
Josh Cooper,spec/unit/agent_spec.rb
Josh Cooper,spec/unit/application/agent_spec.rb
Josh Cooper,spec/unit/capability_spec.rb
Josh Cooper,spec/unit/configurer/downloader_spec.rb
Josh Cooper,spec/unit/daemon_spec.rb
Josh Cooper,spec/unit/etc_spec.rb
Josh Cooper,spec/unit/face/certificate_spec.rb
Josh Cooper,spec/unit/file_bucket/dipper_spec.rb
Josh Cooper,spec/unit/file_serving/base_spec.rb
Josh Cooper,spec/unit/file_serving/metadata_spec.rb
Josh Cooper,spec/unit/file_system/path_pattern_spec.rb
Josh Cooper,spec/unit/file_system/uniquefile_spec.rb
Josh Cooper,spec/unit/file_system_spec.rb
Josh Cooper,spec/unit/functions/lookup_spec.rb
Josh Cooper,spec/unit/indirector/file_bucket_file/file_spec.rb
Josh Cooper,spec/unit/module_tool/applications/installer_spec.rb
Josh Cooper,spec/unit/module_tool/applications/upgrader_spec.rb
Josh Cooper,spec/unit/network/http/connection_spec.rb
Josh Cooper,spec/unit/parser/functions/generate_spec.rb
Josh Cooper,spec/unit/pops/loaders/dependency_loader_spec.rb
Josh Cooper,spec/unit/pops/parser/lexer2_spec.rb
Josh Cooper,spec/unit/provider/exec/windows_spec.rb
Josh Cooper,spec/unit/provider/file/windows_spec.rb
Josh Cooper,spec/unit/provider/group/windows_adsi_spec.rb
Josh Cooper,spec/unit/provider/nameservice_spec.rb
Josh Cooper,spec/unit/provider/package/gem_spec.rb
Josh Cooper,spec/unit/provider/package/pip_spec.rb
Josh Cooper,spec/unit/provider/package/pkg_spec.rb
Josh Cooper,spec/unit/provider/package/puppet_gem_spec.rb
Josh Cooper,spec/unit/provider/package/windows/msi_package_spec.rb
Josh Cooper,spec/unit/provider/package/windows/package_spec.rb
Josh Cooper,spec/unit/provider/package/windows_spec.rb
Josh Cooper,spec/unit/provider/service/base_spec.rb
Josh Cooper,spec/unit/provider/service/bsd_spec.rb
Josh Cooper,spec/unit/provider/service/debian_spec.rb
Josh Cooper,spec/unit/provider/service/gentoo_spec.rb
Josh Cooper,spec/unit/provider/service/init_spec.rb
Josh Cooper,spec/unit/provider/service/launchd_spec.rb
Josh Cooper,spec/unit/provider/service/openbsd_spec.rb
Josh Cooper,spec/unit/provider/service/openrc_spec.rb
Josh Cooper,spec/unit/provider/service/rcng_spec.rb
Josh Cooper,spec/unit/provider/service/src_spec.rb
Josh Cooper,spec/unit/provider/service/systemd_spec.rb
Josh Cooper,spec/unit/provider/service/upstart_spec.rb
Josh Cooper,spec/unit/provider/service/windows_spec.rb
Josh Cooper,spec/unit/provider/user/hpux_spec.rb
Josh Cooper,spec/unit/provider/user/user_role_add_spec.rb
Josh Cooper,spec/unit/provider/user/windows_adsi_spec.rb
Josh Cooper,spec/unit/provider_spec.rb
Josh Cooper,spec/unit/settings/file_setting_spec.rb
Josh Cooper,spec/unit/settings/path_setting_spec.rb
Josh Cooper,spec/unit/settings_spec.rb
Josh Cooper,spec/unit/ssl/host_spec.rb
Josh Cooper,spec/unit/ssl/inventory_spec.rb
Josh Cooper,spec/unit/transaction/persistence_spec.rb
Josh Cooper,spec/unit/transaction/resource_harness_spec.rb
Josh Cooper,spec/unit/type/cron_spec.rb
Josh Cooper,spec/unit/type/exec_spec.rb
Josh Cooper,spec/unit/type/file/checksum_spec.rb
Josh Cooper,spec/unit/type/file/source_spec.rb
Josh Cooper,spec/unit/type/file_spec.rb
Josh Cooper,spec/unit/type/service_spec.rb
Josh Cooper,spec/unit/type/tidy_spec.rb
Josh Cooper,spec/unit/type_spec.rb
Josh Cooper,spec/unit/util/autoload_spec.rb
Josh Cooper,spec/unit/util/execution_spec.rb
Josh Cooper,spec/unit/util/execution_stub_spec.rb
Josh Cooper,spec/unit/util/filetype_spec.rb
Josh Cooper,spec/unit/util/lockfile_spec.rb
Josh Cooper,spec/unit/util/log/destinations_spec.rb
Josh Cooper,spec/unit/util/log_spec.rb
Josh Cooper,spec/unit/util/run_mode_spec.rb
Josh Cooper,spec/unit/util/selinux_spec.rb
Josh Cooper,spec/unit/util/storage_spec.rb
Josh Cooper,spec/unit/util/suidmanager_spec.rb
Josh Cooper,spec/unit/util/windows/access_control_entry_spec.rb
Josh Cooper,spec/unit/util/windows/access_control_list_spec.rb
Josh Cooper,spec/unit/util/windows/adsi_spec.rb
Josh Cooper,spec/unit/util/windows/api_types_spec.rb
Josh Cooper,spec/unit/util/windows/eventlog_spec.rb
Josh Cooper,spec/unit/util/windows/security_descriptor_spec.rb
Josh Cooper,spec/unit/util/windows/sid_spec.rb
Josh Cooper,spec/unit/util/windows/string_spec.rb
Josh Cooper,spec/unit/util_spec.rb
Josh Cooper,lib/puppet/feature/base.rb
Josh Cooper,lib/puppet/util/windows.rb
Josh Cooper,acceptance/tests/server_list_setting.rb
Josh Cooper,lib/puppet/configurer.rb
Josh Cooper,lib/puppet/indirector/request.rb
Josh Cooper,spec/unit/configurer_spec.rb
Josh Cooper,spec/unit/indirector/ldap_spec.rb
Josh Cooper,spec/unit/util/ldap/manager_spec.rb
Josh Cooper,Gemfile
Josh Cooper,.travis.yml
Josh Cooper,Gemfile
Josh Cooper,appveyor.yml
speedofdark,lib/puppet/util/windows.rb
speedofdark,lib/puppet/util/windows/adsi.rb
speedofdark,spec/integration/util/windows/adsi_spec.rb
speedofdark,spec/unit/util/windows/adsi_spec.rb
Jenkins CI,locales/puppet.pot
Jenkins CI,man/man5/puppet.conf.5
Jenkins CI,man/man8/puppet-agent.8
Jenkins CI,man/man8/puppet-apply.8
Jenkins CI,man/man8/puppet-ca.8
Jenkins CI,man/man8/puppet-catalog.8
Jenkins CI,man/man8/puppet-cert.8
Jenkins CI,man/man8/puppet-certificate.8
Jenkins CI,man/man8/puppet-certificate_request.8
Jenkins CI,man/man8/puppet-certificate_revocation_list.8
Jenkins CI,man/man8/puppet-config.8
Jenkins CI,man/man8/puppet-describe.8
Jenkins CI,man/man8/puppet-device.8
Jenkins CI,man/man8/puppet-doc.8
Jenkins CI,man/man8/puppet-epp.8
Jenkins CI,man/man8/puppet-facts.8
Jenkins CI,man/man8/puppet-filebucket.8
Jenkins CI,man/man8/puppet-generate.8
Jenkins CI,man/man8/puppet-help.8
Jenkins CI,man/man8/puppet-key.8
Jenkins CI,man/man8/puppet-lookup.8
Jenkins CI,man/man8/puppet-man.8
Jenkins CI,man/man8/puppet-master.8
Jenkins CI,man/man8/puppet-module.8
Jenkins CI,man/man8/puppet-node.8
Jenkins CI,man/man8/puppet-parser.8
Jenkins CI,man/man8/puppet-plugin.8
Jenkins CI,man/man8/puppet-report.8
Jenkins CI,man/man8/puppet-resource.8
Jenkins CI,man/man8/puppet-script.8
Jenkins CI,man/man8/puppet-status.8
Jenkins CI,man/man8/puppet.8
Kris Bosland,.travis.yml
Kris Bosland,Gemfile
Kris Bosland,Rakefile
Kris Bosland,acceptance/bin/ci-bootstrap-from-artifacts.sh
Kris Bosland,acceptance/bin/ci-package.sh
Kris Bosland,acceptance/bin/ci-pe-puppet.sh
Kris Bosland,acceptance/bin/ci-rerun-pe-puppet.sh
Kris Bosland,appveyor.yml
Kris Bosland,docs/profiling.md
Kris Bosland,docs/quickstart.md
Kris Bosland,docs/windows.md
Kris Bosland,spec/unit/indirector/ldap_spec.rb
Kris Bosland,spec/unit/util/ldap/manager_spec.rb
Kris Bosland,tasks/benchmark.rake
Kris Bosland,tasks/manpages.rake
Kris Bosland,tasks/parser.rake
Josh Cooper,Gemfile
Jenkins CI,man/man5/puppet.conf.5
Jenkins CI,man/man8/puppet-agent.8
Jenkins CI,man/man8/puppet-apply.8
Jenkins CI,man/man8/puppet-ca.8
Jenkins CI,man/man8/puppet-catalog.8
Jenkins CI,man/man8/puppet-cert.8
Jenkins CI,man/man8/puppet-certificate.8
Jenkins CI,man/man8/puppet-certificate_request.8
Jenkins CI,man/man8/puppet-certificate_revocation_list.8
Jenkins CI,man/man8/puppet-config.8
Jenkins CI,man/man8/puppet-describe.8
Jenkins CI,man/man8/puppet-device.8
Jenkins CI,man/man8/puppet-doc.8
Jenkins CI,man/man8/puppet-epp.8
Jenkins CI,man/man8/puppet-facts.8
Jenkins CI,man/man8/puppet-filebucket.8
Jenkins CI,man/man8/puppet-generate.8
Jenkins CI,man/man8/puppet-help.8
Jenkins CI,man/man8/puppet-key.8
Jenkins CI,man/man8/puppet-lookup.8
Jenkins CI,man/man8/puppet-man.8
